287; 492
292; 453
293; 434
295; 412
297; 394
297; 374
297; 351
296; 332
294; 310
292; 288
288; 263
283; 235
280; 207
277; 181
276; 162
276; 150
278; 147
279; 147
281; 153
282; 160
281; 167
279; 174
276; 179
273; 184
268; 188
259; 197
247; 205
236; 214
224; 222
211; 229
196; 231
181; 232
163; 231
143; 225
120; 215
98; 199
80; 183
72; 164
80; 149
99; 141
123; 140
150; 140
179; 146
205; 153
230; 158
254; 159
277; 161
301; 161
324; 160
346; 159
367; 157
382; 156
397; 153
411; 151
420; 150
428; 149
432; 149
428; 152
