301; 106
260; 128
246; 132
232; 138
217; 146
203; 154
189; 161
176; 170
162; 178
151; 186
142; 197
135; 207
131; 219
129; 232
130; 246
132; 260
134; 273
138; 287
142; 296
148; 306
154; 315
163; 325
171; 332
180; 338
189; 345
198; 353
208; 360
218; 370
227; 376
236; 380
244; 382
254; 381
264; 382
274; 383
283; 379
293; 371
303; 364
311; 358
319; 351
325; 348
332; 342
337; 336
341; 329
344; 322
347; 315
349; 308
350; 300
351; 291
352; 281
352; 274
351; 265
349; 256
348; 247
347; 239
346; 229
345; 221
341; 213
337; 202
333; 195
329; 184
325; 167
322; 158
319; 152
316; 147
311; 142
305; 136
297; 132
287; 130
279; 129
272; 129
265; 128
245; 138
