322; 162
306; 191
293; 208
277; 227
259; 247
239; 267
220; 283
203; 300
188; 318
177; 330
170; 343
166; 353
163; 362
161; 369
159; 374
159; 377
159; 382
162; 382
167; 381
173; 378
181; 372
190; 369
198; 368
206; 367
217; 366
228; 366
239; 365
251; 364
264; 365
276; 365
290; 364
301; 364
307; 364
313; 364
320; 364
327; 364
334; 365
342; 366
351; 364
361; 358
370; 353
372; 348
367; 343
355; 337
341; 328
328; 319
314; 309
297; 300
283; 287
272; 272
261; 256
252; 238
239; 222
227; 208
218; 197
210; 188
201; 183
196; 179
196; 189
