472; 234
446; 232
434; 232
420; 234
405; 234
393; 234
379; 233
366; 234
352; 236
336; 236
322; 235
304; 236
288; 234
272; 231
257; 229
242; 228
226; 229
210; 228
196; 227
182; 227
167; 227
154; 226
141; 227
128; 228
116; 231
110; 230
106; 229
107; 229
113; 230
121; 230
133; 232
146; 233
160; 235
174; 234
188; 235
200; 236
214; 234
227; 235
237; 236
249; 236
257; 238
265; 238
272; 238
280; 236
286; 236
294; 233
300; 234
308; 234
315; 234
321; 234
325; 233
329; 233
330; 236
331; 240
330; 247
331; 257
330; 272
330; 284
331; 297
331; 309
332; 321
331; 330
330; 337
330; 340
329; 344
329; 351
327; 360
325; 367
326; 371
325; 377
325; 383
325; 389
324; 397
324; 405
325; 412
327; 421
327; 428
327; 443
