481; 194
446; 192
436; 193
423; 193
411; 191
400; 189
388; 187
376; 184
364; 181
355; 179
343; 179
333; 181
321; 182
308; 187
293; 186
283; 180
272; 180
261; 180
251; 180
238; 181
225; 179
212; 181
197; 179
184; 177
171; 176
161; 174
155; 172
156; 171
160; 174
167; 177
176; 185
187; 195
198; 206
207; 216
217; 224
225; 232
233; 238
240; 245
248; 252
255; 259
262; 264
269; 269
275; 273
282; 274
288; 277
295; 281
303; 288
309; 294
315; 297
317; 305
313; 314
305; 321
298; 325
292; 330
285; 335
278; 338
272; 341
266; 347
259; 353
252; 358
244; 366
236; 369
229; 373
220; 380
212; 385
202; 393
193; 396
185; 399
175; 406
164; 410
156; 412
151; 415
151; 417
157; 418
167; 419
180; 419
195; 416
209; 417
223; 414
238; 410
251; 413
263; 414
276; 416
287; 421
299; 424
310; 427
321; 427
332; 427
341; 427
350; 429
359; 427
368; 427
378; 429
387; 430
393; 431
399; 430
404; 429
411; 425
418; 423
429; 420
440; 419
447; 423
457; 423
464; 423
474; 425
479; 432
