222; 353
230; 330
235; 324
240; 316
246; 307
253; 300
260; 293
269; 284
278; 277
286; 268
296; 261
306; 257
315; 253
324; 250
334; 247
345; 247
354; 251
364; 256
374; 260
382; 266
391; 270
397; 275
401; 281
403; 288
404; 296
403; 304
402; 313
398; 322
393; 330
387; 340
380; 353
372; 363
365; 370
356; 376
345; 381
333; 385
321; 387
310; 390
298; 391
291; 389
283; 388
278; 384
274; 379
268; 377
263; 372
258; 368
253; 363
249; 357
246; 350
244; 344
243; 337
243; 330
245; 320
249; 308
256; 294
265; 282
271; 271
276; 263
281; 255
285; 247
291; 237
296; 225
304; 213
313; 203
323; 195
336; 192
347; 191
363; 185
378; 186
390; 190
401; 194
411; 200
420; 206
428; 213
434; 222
441; 230
444; 235
450; 241
452; 248
456; 254
458; 259
460; 265
462; 271
458; 280
