416; 174
392; 192
378; 197
361; 199
343; 200
323; 200
305; 195
287; 194
270; 193
253; 190
236; 190
221; 191
206; 191
194; 191
185; 192
181; 191
184; 191
194; 192
207; 195
220; 199
235; 205
251; 212
269; 222
284; 236
298; 247
310; 262
320; 271
331; 281
340; 291
349; 299
354; 304
353; 308
349; 311
343; 313
335; 317
324; 320
312; 326
298; 330
284; 337
268; 344
252; 350
239; 354
226; 358
220; 361
216; 367
217; 373
220; 374
227; 375
237; 375
250; 376
266; 377
287; 378
310; 376
333; 372
358; 366
381; 370
403; 357
424; 355
438; 354
448; 357
449; 364
449; 364
449; 368
439; 367
