447; 198
425; 200
417; 198
407; 196
395; 196
383; 193
370; 191
359; 189
347; 188
335; 187
322; 185
306; 183
291; 180
275; 179
260; 178
246; 179
233; 179
219; 181
205; 181
192; 183
177; 184
166; 182
157; 183
152; 186
153; 189
158; 194
164; 202
175; 211
186; 222
198; 227
209; 234
218; 241
228; 248
237; 254
246; 261
254; 267
263; 272
270; 275
277; 281
283; 285
290; 289
294; 293
294; 298
291; 305
284; 312
276; 320
268; 327
259; 337
251; 345
243; 355
233; 362
225; 369
216; 375
208; 381
200; 385
193; 389
187; 392
180; 395
174; 397
169; 399
171; 399
177; 398
185; 399
195; 399
206; 400
218; 404
230; 408
242; 410
253; 413
265; 414
278; 414
291; 412
304; 411
317; 409
328; 409
337; 413
346; 413
354; 415
362; 417
370; 416
378; 419
385; 419
392; 417
399; 415
408; 407
415; 405
418; 413
438; 420
