92; 539
92; 511
96; 497
100; 478
104; 456
105; 439
103; 423
103; 407
103; 391
102; 376
103; 360
105; 345
107; 330
111; 315
115; 298
120; 284
124; 276
129; 266
133; 260
137; 256
141; 255
145; 259
151; 268
158; 284
166; 306
175; 325
184; 343
193; 357
202; 370
210; 385
217; 398
222; 409
228; 418
233; 423
236; 425
238; 423
239; 422
240; 413
243; 404
247; 395
254; 386
260; 374
269; 362
281; 346
293; 332
303; 320
313; 305
322; 291
330; 277
337; 266
342; 256
346; 254
346; 262
345; 266
344; 277
341; 290
338; 300
336; 318
334; 336
333; 347
332; 358
332; 364
332; 373
332; 383
334; 398
336; 411
340; 424
345; 442
349; 456
356; 481
363; 494
367; 506
370; 519
372; 522
371; 523
367; 520
