511; 135
492; 147
487; 157
481; 168
473; 177
463; 189
451; 200
441; 215
429; 228
421; 241
416; 255
407; 265
400; 277
393; 289
383; 302
374; 315
365; 327
355; 337
346; 344
337; 356
328; 371
321; 387
312; 401
303; 409
292; 418
280; 426
265; 434
246; 437
232; 434
216; 430
204; 422
193; 411
184; 398
179; 384
177; 370
179; 355
183; 341
189; 329
199; 315
210; 305
223; 298
237; 295
251; 290
268; 287
283; 290
299; 295
312; 304
328; 314
343; 326
354; 339
371; 348
386; 363
401; 381
416; 397
429; 415
442; 431
451; 443
465; 448
476; 451
483; 451
478; 453
