563; 168
522; 176
509; 180
494; 182
476; 187
454; 190
433; 193
411; 192
392; 188
372; 188
354; 186
338; 187
324; 190
315; 192
310; 195
311; 197
316; 200
326; 208
338; 213
352; 217
367; 231
384; 244
398; 258
409; 264
417; 271
423; 274
427; 276
427; 281
425; 287
419; 290
411; 296
400; 307
388; 320
373; 332
362; 343
352; 350
344; 354
339; 356
335; 357
335; 356
337; 355
339; 356
348; 357
364; 356
382; 355
408; 354
434; 349
457; 352
478; 352
499; 355
518; 360
533; 364
541; 370
545; 375
547; 377
534; 372
