496; 144
467; 159
460; 170
451; 181
445; 196
437; 212
430; 227
423; 241
416; 254
409; 265
403; 277
396; 290
387; 302
378; 314
371; 325
363; 336
355; 347
347; 356
340; 368
333; 380
325; 389
316; 398
306; 406
293; 410
279; 415
263; 417
248; 416
234; 413
218; 406
206; 396
200; 384
196; 371
195; 358
195; 346
197; 335
203; 323
213; 312
223; 302
235; 293
248; 288
260; 283
273; 283
285; 283
300; 282
314; 286
325; 294
337; 302
350; 310
362; 318
371; 329
378; 340
387; 350
396; 362
406; 371
416; 377
425; 384
431; 395
436; 405
442; 412
446; 417
452; 421
459; 425
464; 428
470; 430
474; 433
476; 436
482; 435
487; 438
494; 438
502; 436
501; 440
