456; 187
443; 210
438; 220
425; 234
413; 246
402; 254
391; 263
383; 268
379; 275
371; 291
361; 307
354; 318
343; 330
333; 338
323; 346
315; 354
308; 362
300; 371
292; 381
285; 390
278; 400
268; 407
257; 413
244; 417
227; 416
210; 411
195; 404
179; 397
164; 386
153; 373
148; 359
148; 344
152; 331
161; 318
175; 304
192; 292
208; 283
225; 274
245; 270
260; 272
275; 274
289; 281
301; 296
310; 313
318; 328
333; 340
347; 355
363; 368
378; 383
393; 396
408; 407
424; 417
442; 425
458; 436
473; 443
485; 449
489; 458
494; 452
