210; 473
234; 468
248; 463
261; 457
275; 452
288; 447
302; 435
318; 424
332; 412
346; 398
356; 383
366; 364
374; 348
380; 334
386; 319
392; 305
396; 293
402; 279
407; 267
409; 254
413; 239
414; 223
415; 205
415; 189
410; 174
404; 158
395; 144
386; 134
375; 128
362; 127
348; 130
337; 136
326; 148
317; 162
311; 180
304; 199
299; 217
297; 232
299; 248
302; 263
308; 277
315; 291
321; 306
330; 321
337; 337
345; 351
357; 369
371; 388
385; 402
401; 413
416; 421
429; 429
446; 437
466; 444
490; 441
512; 435
532; 438
550; 442
558; 450
565; 456
549; 443
