427; 85
412; 63
397; 64
376; 64
355; 64
333; 65
313; 65
296; 66
278; 68
263; 70
250; 73
236; 79
224; 83
213; 88
203; 95
193; 99
186; 103
184; 104
185; 104
189; 104
196; 110
205; 116
215; 121
225; 126
236; 131
247; 135
257; 140
267; 143
276; 145
283; 148
289; 151
294; 153
297; 154
301; 156
304; 159
305; 162
305; 166
301; 171
293; 176
281; 182
267; 186
253; 189
239; 193
225; 198
210; 205
196; 214
186; 221
180; 226
180; 231
184; 237
191; 244
200; 252
210; 260
222; 265
237; 266
253; 263
270; 258
286; 253
301; 247
315; 241
327; 237
336; 235
343; 234
347; 233
396; 238
