184; 475
216; 468
229; 463
243; 454
258; 448
273; 441
285; 431
298; 424
310; 415
322; 405
333; 395
342; 385
350; 375
359; 365
365; 356
373; 346
379; 337
384; 325
390; 315
396; 302
404; 291
408; 283
414; 270
420; 260
423; 250
425; 238
427; 224
429; 212
427; 200
422; 186
415; 173
405; 163
396; 152
388; 142
377; 136
364; 131
351; 127
339; 127
325; 133
316; 137
307; 147
299; 156
291; 170
283; 186
279; 198
277; 214
274; 226
274; 240
274; 254
274; 263
275; 273
278; 287
280; 295
285; 310
288; 320
294; 332
298; 343
304; 353
311; 363
317; 376
324; 390
332; 403
340; 414
349; 424
359; 433
369; 437
379; 439
390; 443
402; 449
414; 448
427; 447
441; 448
451; 449
459; 446
