493; 222
476; 226
465; 227
453; 229
439; 232
425; 232
413; 234
401; 238
385; 239
371; 240
357; 237
345; 236
331; 236
318; 232
304; 230
293; 227
283; 226
272; 225
261; 223
248; 224
234; 222
222; 221
209; 219
198; 219
186; 219
175; 221
163; 225
148; 228
132; 233
112; 234
99; 234
83; 237
72; 236
68; 235
71; 231
82; 227
95; 224
113; 222
129; 223
146; 223
164; 224
180; 225
196; 227
210; 229
224; 230
236; 231
247; 229
257; 228
266; 226
273; 225
280; 225
286; 224
289; 224
292; 224
294; 227
295; 231
295; 237
294; 248
292; 258
290; 265
289; 271
287; 280
287; 288
287; 295
289; 305
291; 317
293; 326
294; 335
293; 349
294; 355
292; 365
291; 373
291; 380
289; 385
289; 388
291; 391
291; 398
291; 408
288; 426
