51; 583
57; 552
68; 524
76; 497
81; 471
84; 448
87; 422
91; 402
92; 383
96; 362
100; 344
104; 326
109; 308
113; 297
117; 286
120; 277
123; 273
127; 277
130; 287
134; 298
139; 312
144; 328
151; 344
158; 366
167; 386
178; 407
189; 432
200; 457
206; 473
207; 472
208; 470
207; 467
204; 453
203; 444
202; 425
202; 403
203; 381
206; 354
210; 324
213; 298
216; 274
220; 253
224; 241
226; 233
228; 227
231; 228
232; 233
236; 245
240; 264
245; 278
249; 293
250; 305
251; 313
253; 322
256; 326
261; 336
268; 358
276; 379
285; 401
293; 413
302; 421
311; 434
318; 441
325; 453
333; 459
338; 463
343; 467
349; 458
