512; 136
491; 147
479; 156
466; 169
452; 189
439; 207
431; 223
422; 239
413; 253
406; 267
400; 280
392; 293
387; 306
380; 315
372; 322
363; 331
353; 340
345; 350
335; 357
327; 363
319; 372
311; 381
302; 393
293; 403
282; 409
269; 415
256; 420
241; 422
226; 423
210; 423
195; 419
179; 412
164; 402
151; 390
140; 376
134; 361
131; 345
134; 330
141; 316
154; 302
169; 290
183; 280
199; 271
216; 266
234; 261
251; 262
266; 267
279; 274
294; 287
309; 300
328; 310
343; 323
357; 339
375; 349
393; 358
408; 372
421; 387
434; 402
447; 415
461; 425
470; 436
479; 444
482; 447
