467; 133
410; 137
370; 136
331; 137
298; 133
264; 131
236; 135
206; 142
177; 148
153; 149
138; 151
131; 153
131; 153
136; 158
145; 172
155; 201
163; 244
169; 284
172; 324
173; 353
170; 382
164; 403
162; 426
158; 445
160; 448
170; 447
189; 444
214; 445
241; 447
272; 451
301; 452
329; 444
353; 440
371; 439
384; 448
388; 457
394; 454
399; 454
414; 440
426; 432
434; 431
438; 435
439; 437
438; 433
440; 420
442; 394
438; 366
447; 327
449; 295
455; 259
454; 233
455; 214
456; 192
455; 180
455; 164
456; 153
456; 142
456; 131
457; 134
457; 134
457; 142
454; 156
