377; 206
370; 236
366; 244
362; 252
358; 259
355; 267
351; 272
347; 277
342; 284
336; 291
329; 298
320; 305
309; 313
299; 319
288; 324
276; 329
265; 333
254; 335
243; 337
233; 336
222; 335
211; 332
201; 327
192; 321
185; 313
180; 305
178; 296
178; 287
182; 277
187; 270
195; 263
205; 258
215; 253
226; 250
237; 248
249; 248
260; 247
271; 247
281; 248
291; 250
301; 254
309; 259
317; 264
323; 269
328; 274
332; 281
335; 287
338; 293
338; 299
339; 304
339; 312
338; 319
337; 326
336; 335
335; 341
334; 346
333; 353
330; 360
328; 363
325; 370
322; 373
317; 386
