208; 461
227; 462
238; 455
251; 451
264; 444
279; 435
289; 425
301; 413
313; 399
324; 385
334; 371
345; 354
353; 341
362; 329
369; 318
376; 306
383; 294
390; 281
397; 270
402; 256
410; 245
415; 232
423; 219
431; 206
437; 193
441; 179
440; 166
436; 151
427; 137
416; 124
405; 112
392; 104
379; 100
368; 99
355; 103
342; 112
329; 123
320; 143
312; 164
308; 181
304; 199
304; 210
304; 223
305; 235
308; 250
312; 261
318; 275
324; 287
334; 297
343; 309
350; 322
358; 332
365; 345
371; 357
379; 368
386; 383
395; 390
403; 399
414; 401
425; 404
441; 407
457; 410
469; 413
481; 414
504; 429
