459; 259
434; 255
424; 254
410; 253
399; 251
385; 251
372; 250
359; 250
345; 252
332; 253
318; 253
304; 255
289; 256
273; 260
257; 261
243; 261
230; 262
217; 265
204; 265
193; 264
182; 264
170; 266
153; 269
138; 270
120; 272
104; 273
89; 273
76; 272
69; 270
75; 267
88; 264
103; 264
119; 265
135; 264
152; 264
169; 261
186; 260
200; 261
213; 259
224; 261
233; 260
244; 258
252; 258
259; 257
266; 253
272; 252
277; 251
284; 251
288; 252
294; 254
299; 261
301; 273
302; 289
301; 306
301; 322
300; 336
301; 347
302; 355
303; 366
304; 375
305; 383
305; 393
305; 404
305; 411
305; 417
304; 427
303; 435
304; 439
304; 447
303; 452
301; 460
297; 468
302; 484
