457; 196
437; 203
426; 204
417; 205
407; 208
396; 209
388; 210
379; 212
370; 212
361; 214
351; 213
342; 213
332; 212
323; 211
315; 213
308; 212
301; 212
293; 212
284; 212
277; 214
268; 215
261; 217
253; 218
248; 222
242; 224
239; 226
236; 232
234; 238
232; 242
232; 248
232; 252
234; 258
237; 265
242; 267
248; 274
255; 281
263; 285
270; 290
277; 293
284; 296
290; 298
297; 298
304; 302
311; 304
318; 302
325; 303
331; 302
339; 300
346; 299
353; 296
361; 295
369; 297
377; 298
386; 298
394; 298
402; 297
410; 297
419; 296
429; 295
439; 294
447; 296
456; 297
462; 300
468; 304
472; 305
475; 309
475; 313
476; 318
477; 323
476; 330
473; 337
470; 344
467; 352
462; 360
457; 368
450; 376
442; 381
433; 386
423; 388
414; 387
406; 386
398; 383
392; 379
385; 378
377; 377
369; 376
360; 377
352; 377
345; 377
338; 378
331; 381
323; 378
315; 379
308; 380
301; 378
294; 380
287; 383
280; 381
240; 379
