308; 140
293; 140
281; 143
270; 146
259; 145
249; 147
238; 152
229; 156
220; 164
211; 173
203; 185
197; 198
192; 214
188; 230
184; 245
182; 258
182; 269
184; 282
188; 295
193; 311
198; 325
204; 338
211; 352
218; 361
227; 371
236; 379
247; 389
257; 399
270; 405
283; 412
295; 416
307; 412
318; 408
330; 402
342; 393
354; 389
364; 383
374; 374
383; 369
393; 361
403; 352
410; 345
416; 340
422; 331
426; 322
429; 312
431; 303
431; 294
431; 285
430; 274
429; 262
426; 253
423; 244
419; 235
416; 227
411; 216
406; 205
400; 195
395; 185
390; 177
386; 169
380; 161
375; 155
369; 150
361; 144
354; 141
346; 138
338; 134
332; 127
326; 124
321; 121
317; 120
312; 123
307; 126
299; 131
291; 133
284; 135
278; 137
272; 136
246; 148
