136; 149
150; 178
157; 190
164; 203
170; 215
178; 228
186; 240
193; 253
200; 265
206; 276
213; 288
219; 301
226; 313
234; 324
240; 335
248; 344
254; 354
260; 364
265; 375
269; 385
273; 393
277; 401
281; 407
284; 414
287; 418
288; 422
291; 425
293; 433
296; 439
299; 444
300; 445
301; 443
302; 439
304; 433
309; 424
313; 418
316; 408
320; 399
323; 395
328; 387
332; 380
338; 371
343; 364
350; 355
356; 347
363; 338
369; 328
376; 320
382; 313
389; 302
395; 294
401; 286
408; 277
415; 270
423; 262
430; 254
436; 245
445; 236
450; 227
459; 218
465; 210
472; 200
479; 192
485; 183
491; 174
495; 165
499; 158
496; 155
