553; 149
529; 171
519; 173
505; 175
487; 175
470; 176
452; 176
435; 176
420; 178
403; 180
386; 180
369; 178
354; 179
338; 178
323; 177
310; 180
299; 179
291; 179
286; 181
285; 178
288; 177
294; 177
302; 179
310; 188
318; 197
326; 204
334; 215
341; 222
350; 227
361; 237
369; 238
381; 242
395; 255
404; 273
411; 280
414; 278
415; 286
412; 293
406; 295
398; 300
388; 308
378; 315
367; 323
358; 330
348; 336
342; 340
337; 344
332; 349
328; 353
326; 353
325; 355
325; 357
329; 360
338; 364
351; 365
364; 367
381; 364
396; 365
414; 372
428; 378
443; 384
458; 386
473; 387
488; 392
500; 396
508; 401
516; 403
520; 402
522; 406
508; 403
