112; 496
150; 480
161; 477
177; 471
190; 467
202; 461
217; 455
229; 450
243; 443
258; 436
272; 425
287; 415
302; 400
318; 388
330; 377
346; 360
356; 350
364; 341
375; 323
378; 304
381; 288
383; 271
383; 256
379; 244
377; 230
370; 221
359; 209
347; 199
327; 194
314; 185
299; 186
280; 191
265; 197
247; 222
230; 235
222; 257
206; 287
201; 301
198; 327
190; 360
191; 378
196; 399
201; 420
206; 437
211; 458
217; 477
221; 491
225; 504
226; 512
231; 523
235; 529
237; 536
239; 541
237; 542
238; 543
237; 544
237; 540
236; 542
236; 537
236; 534
233; 534
233; 528
231; 530
232; 525
224; 503
