236; 333
263; 309
272; 304
280; 297
291; 290
300; 284
310; 276
322; 270
332; 266
342; 263
352; 257
362; 256
368; 255
377; 254
385; 257
390; 263
395; 270
400; 278
402; 287
403; 295
402; 304
400; 312
396; 319
392; 328
386; 335
380; 341
373; 347
366; 350
358; 354
350; 355
342; 355
333; 356
325; 355
317; 355
311; 353
303; 353
296; 349
290; 347
284; 342
280; 337
275; 333
271; 327
268; 322
265; 312
263; 302
261; 293
262; 282
264; 270
267; 260
273; 249
280; 239
290; 228
302; 219
316; 213
330; 210
344; 207
359; 204
373; 203
386; 204
398; 205
410; 207
422; 210
434; 217
444; 226
452; 236
459; 247
465; 256
467; 266
470; 275
470; 284
469; 293
466; 305
467; 312
