552; 131
534; 159
521; 165
506; 173
492; 182
480; 190
469; 198
460; 206
451; 214
441; 223
433; 233
424; 245
416; 254
408; 263
399; 273
390; 280
382; 287
375; 297
367; 309
359; 320
352; 331
344; 344
337; 352
327; 362
316; 373
304; 381
290; 388
275; 390
262; 393
247; 393
234; 390
223; 385
214; 379
207; 371
201; 361
197; 351
197; 340
199; 330
202; 320
207; 311
213; 303
221; 295
229; 290
239; 286
249; 284
261; 283
272; 281
283; 282
294; 287
306; 290
319; 292
332; 296
345; 299
359; 303
371; 308
383; 312
394; 320
402; 329
413; 334
422; 340
432; 348
439; 358
446; 366
454; 370
463; 370
469; 374
477; 374
485; 376
492; 376
499; 374
507; 372
524; 384
