510; 249
486; 249
476; 247
469; 248
461; 248
451; 249
440; 248
426; 248
414; 244
403; 241
390; 239
378; 235
368; 233
358; 234
344; 235
333; 235
320; 237
306; 237
293; 236
280; 236
267; 237
255; 236
244; 238
233; 239
222; 242
209; 247
192; 249
177; 246
163; 246
148; 247
135; 246
126; 246
126; 245
132; 244
142; 244
156; 243
169; 237
183; 230
198; 230
212; 232
225; 233
238; 233
249; 236
259; 237
268; 240
277; 241
285; 242
293; 240
302; 238
309; 237
317; 234
324; 235
330; 234
337; 231
343; 230
348; 229
352; 229
354; 229
354; 229
354; 230
353; 233
352; 238
351; 248
351; 257
351; 270
351; 282
350; 291
350; 300
349; 310
348; 315
348; 323
346; 328
345; 334
345; 340
345; 346
344; 351
344; 352
343; 357
344; 362
344; 368
343; 377
343; 382
342; 387
342; 391
342; 398
342; 406
343; 415
344; 423
342; 430
341; 436
