457; 179
432; 182
423; 184
410; 184
398; 187
385; 191
369; 194
357; 193
345; 191
334; 190
322; 192
309; 193
296; 192
285; 191
275; 190
263; 191
254; 193
242; 196
233; 198
221; 201
211; 203
202; 208
194; 213
188; 218
184; 223
182; 229
182; 238
183; 246
184; 252
187; 256
191; 264
196; 268
203; 274
210; 280
217; 285
224; 289
231; 288
238; 290
246; 289
256; 287
264; 289
272; 288
282; 287
292; 287
301; 288
310; 286
319; 287
327; 286
336; 288
345; 287
356; 285
364; 287
372; 287
381; 288
388; 288
397; 287
407; 287
416; 289
426; 288
436; 288
446; 287
455; 288
462; 289
469; 290
473; 292
478; 296
480; 301
479; 308
478; 316
475; 323
473; 330
469; 337
466; 343
460; 351
452; 359
446; 361
437; 365
427; 367
417; 370
408; 371
398; 372
388; 375
377; 376
366; 378
356; 379
345; 381
335; 380
327; 378
321; 377
313; 375
307; 375
300; 374
293; 373
287; 370
279; 369
272; 368
265; 365
258; 362
251; 362
244; 361
197; 353
