467; 190
446; 197
434; 198
424; 195
414; 196
400; 194
389; 192
375; 194
359; 192
346; 191
330; 192
316; 189
305; 186
294; 184
283; 187
270; 185
258; 183
246; 186
233; 187
221; 191
206; 195
190; 196
176; 198
166; 201
162; 204
162; 206
165; 210
172; 215
182; 221
192; 231
203; 241
212; 249
220; 254
230; 260
240; 266
249; 271
256; 281
264; 287
272; 291
278; 295
286; 299
293; 302
300; 308
308; 312
314; 318
316; 325
315; 333
308; 343
300; 352
292; 357
284; 364
277; 368
270; 372
263; 375
255; 378
247; 382
239; 385
232; 390
223; 397
215; 401
206; 406
198; 412
189; 415
182; 417
175; 419
170; 420
167; 419
166; 418
168; 417
175; 414
185; 411
198; 409
214; 411
226; 417
240; 419
252; 422
264; 425
277; 423
290; 425
303; 425
318; 422
329; 424
340; 419
350; 413
358; 412
368; 409
378; 410
389; 411
400; 414
409; 420
417; 425
424; 427
432; 430
439; 435
447; 435
469; 437
