419; 264
417; 244
413; 232
412; 222
408; 213
400; 202
392; 191
384; 180
375; 170
366; 163
356; 160
344; 160
335; 163
324; 165
315; 168
305; 173
295; 178
287; 184
278; 192
272; 204
265; 217
260; 230
255; 245
251; 255
249; 266
248; 280
249; 294
249; 307
251; 317
255; 325
257; 338
260; 350
263; 359
266; 368
270; 376
274; 382
276; 390
279; 398
284; 407
289; 416
296; 424
302; 428
308; 432
315; 436
322; 439
328; 441
335; 441
341; 443
346; 444
351; 440
358; 438
363; 436
369; 432
373; 429
376; 423
380; 416
399; 369
