414; 186
386; 206
371; 212
355; 219
335; 222
314; 225
292; 226
271; 226
250; 226
224; 225
197; 226
171; 229
151; 231
138; 233
131; 235
125; 237
124; 240
125; 247
130; 254
140; 264
152; 277
165; 289
181; 298
196; 303
212; 306
228; 307
244; 308
259; 307
272; 309
281; 311
285; 314
283; 319
276; 324
266; 330
254; 336
241; 342
229; 345
216; 350
202; 353
187; 355
173; 358
158; 363
143; 369
130; 376
125; 382
129; 389
139; 399
154; 412
170; 423
185; 428
201; 428
221; 427
241; 424
263; 420
286; 412
311; 403
334; 393
353; 386
368; 384
379; 386
383; 389
381; 391
