74; 572
111; 533
123; 519
136; 501
151; 481
159; 465
174; 442
187; 423
194; 410
207; 391
216; 375
225; 358
236; 336
242; 325
248; 310
255; 294
260; 282
264; 269
267; 266
270; 268
272; 271
273; 277
275; 285
277; 294
280; 306
283; 316
288; 329
291; 344
296; 359
298; 373
300; 391
300; 407
302; 414
302; 420
304; 421
305; 425
306; 425
306; 427
307; 424
308; 423
309; 418
311; 404
315; 389
318; 373
323; 351
327; 330
329; 312
331; 296
333; 281
334; 270
335; 265
336; 262
337; 264
338; 265
338; 271
339; 279
341; 289
346; 306
351; 328
358; 353
368; 378
376; 399
387; 418
396; 438
406; 461
417; 483
425; 499
433; 518
439; 537
446; 551
455; 566
461; 566
463; 570
468; 572
