479; 217
439; 227
421; 232
400; 232
380; 235
355; 231
333; 231
312; 232
293; 229
272; 231
255; 230
238; 232
225; 232
214; 232
206; 234
199; 233
195; 233
191; 230
190; 227
194; 223
200; 221
207; 218
215; 218
225; 218
237; 220
249; 222
261; 223
273; 224
285; 226
296; 228
305; 229
313; 231
319; 231
324; 231
328; 231
332; 229
336; 228
339; 227
340; 231
341; 232
340; 239
336; 258
333; 293
332; 326
329; 349
328; 365
329; 381
329; 401
330; 424
331; 442
334; 455
335; 463
336; 471
337; 477
337; 476
337; 465
