491; 137
482; 163
479; 170
473; 178
463; 187
453; 196
440; 206
428; 218
416; 235
403; 253
392; 269
383; 281
374; 293
362; 305
350; 316
339; 324
328; 336
318; 345
310; 356
300; 367
289; 379
279; 387
270; 395
263; 401
255; 406
245; 405
235; 403
223; 401
211; 395
200; 385
190; 375
182; 366
176; 357
174; 347
176; 337
179; 327
186; 315
196; 305
207; 297
219; 287
233; 280
246; 275
260; 267
275; 262
290; 257
308; 249
324; 249
336; 250
352; 252
366; 257
378; 263
392; 269
403; 280
413; 291
426; 303
433; 320
443; 335
453; 351
461; 368
470; 379
477; 390
482; 399
485; 406
485; 405
