279; 487
282; 459
283; 441
284; 420
285; 401
286; 378
286; 355
286; 331
287; 304
286; 281
286; 255
287; 229
288; 203
289; 180
290; 165
290; 159
290; 157
290; 160
289; 165
286; 168
281; 172
272; 177
262; 181
252; 186
243; 188
232; 193
220; 197
208; 202
196; 207
182; 211
170; 214
157; 215
147; 212
138; 207
133; 200
133; 191
138; 183
148; 177
159; 174
174; 172
190; 170
204; 172
218; 173
235; 175
253; 177
272; 178
294; 178
316; 177
338; 178
357; 179
376; 180
394; 179
410; 177
424; 176
435; 174
443; 172
448; 170
447; 170
