421; 190
399; 201
385; 205
366; 206
347; 206
328; 208
308; 208
289; 210
270; 212
251; 215
233; 220
216; 225
201; 229
187; 234
174; 237
160; 240
148; 241
137; 243
133; 246
135; 249
141; 253
151; 259
164; 267
178; 274
191; 280
205; 283
217; 286
227; 287
235; 289
242; 291
248; 294
252; 297
254; 300
251; 302
247; 304
239; 307
226; 313
210; 321
195; 326
183; 331
171; 336
163; 340
155; 344
148; 348
143; 352
140; 357
140; 361
141; 368
146; 377
155; 382
167; 387
184; 386
204; 383
224; 379
244; 376
264; 371
284; 368
303; 364
319; 362
334; 362
347; 361
358; 363
366; 365
373; 366
378; 369
384; 366
