568; 142
534; 154
516; 157
496; 160
473; 162
447; 164
422; 165
396; 167
371; 170
347; 169
324; 170
303; 171
291; 169
284; 168
283; 170
287; 168
294; 170
304; 173
316; 181
331; 190
346; 201
365; 211
384; 214
401; 228
422; 252
438; 273
454; 282
459; 283
458; 289
462; 289
459; 292
455; 290
451; 289
444; 291
433; 295
417; 304
398; 311
380; 317
362; 320
346; 321
336; 323
328; 327
326; 327
326; 330
330; 334
338; 336
351; 340
371; 343
395; 343
418; 343
445; 340
468; 340
490; 339
504; 342
514; 349
521; 353
526; 357
530; 359
518; 356
