230; 474
257; 456
269; 447
282; 438
294; 430
306; 421
318; 412
328; 405
339; 397
347; 386
354; 376
362; 364
369; 353
376; 338
383; 326
389; 316
395; 302
402; 288
411; 271
420; 258
425; 244
431; 229
434; 217
434; 206
432; 197
432; 184
429; 169
427; 153
422; 140
416; 128
411; 117
402; 109
396; 102
387; 95
379; 90
372; 90
363; 93
354; 100
343; 108
329; 118
319; 129
309; 141
303; 157
295; 175
292; 187
291; 201
291; 214
293; 226
296; 237
299; 247
306; 257
312; 269
317; 281
324; 291
331; 302
337; 314
344; 324
352; 334
359; 346
367; 358
374; 369
381; 379
388; 390
394; 397
402; 404
408; 411
414; 415
421; 418
426; 422
431; 426
436; 428
441; 428
447; 428
456; 425
466; 424
477; 426
486; 433
497; 448
