157; 200
175; 224
181; 235
185; 246
192; 254
197; 263
202; 269
209; 275
211; 286
214; 296
217; 311
221; 323
226; 338
229; 350
233; 363
237; 376
240; 385
244; 390
247; 395
249; 397
250; 396
252; 393
253; 388
256; 382
259; 375
262; 368
266; 362
270; 354
275; 347
279; 342
282; 337
284; 330
286; 323
288; 314
292; 307
294; 298
297; 291
300; 284
302; 279
305; 274
305; 271
307; 269
309; 271
312; 276
316; 286
319; 297
323; 308
327; 319
331; 329
335; 338
341; 347
346; 353
352; 358
355; 365
358; 368
360; 374
363; 378
365; 381
366; 384
368; 385
369; 382
371; 377
372; 370
375; 362
377; 356
380; 348
383; 341
386; 333
389; 324
392; 315
396; 305
400; 295
402; 286
405; 276
406; 266
408; 255
409; 244
410; 238
411; 230
413; 223
414; 215
417; 205
421; 196
431; 182
