268; 476
271; 452
271; 440
271; 423
272; 405
272; 385
273; 363
272; 338
271; 311
269; 281
265; 252
262; 220
260; 191
257; 161
255; 135
254; 115
255; 103
256; 99
258; 101
260; 109
260; 116
259; 124
257; 132
254; 136
250; 138
244; 138
235; 139
222; 141
208; 141
192; 140
171; 141
150; 142
128; 145
107; 150
90; 153
77; 153
72; 152
71; 150
77; 148
92; 145
111; 145
133; 145
156; 142
180; 140
205; 139
229; 137
249; 136
267; 134
286; 133
304; 131
320; 131
337; 131
351; 129
364; 129
377; 130
388; 131
396; 131
402; 130
407; 131
411; 128
417; 125
424; 125
432; 128
442; 129
448; 129
440; 122
