220; 335
237; 307
246; 298
257; 288
267; 281
278; 272
289; 265
300; 258
311; 252
321; 247
332; 242
343; 239
354; 238
363; 241
370; 245
376; 249
380; 255
382; 262
383; 269
383; 277
382; 288
380; 296
378; 304
375; 312
371; 320
367; 327
363; 331
356; 339
349; 343
343; 348
337; 352
329; 356
323; 357
315; 358
308; 355
300; 354
290; 353
280; 351
270; 350
262; 347
254; 344
249; 338
244; 331
240; 324
236; 317
233; 309
231; 300
229; 291
229; 281
229; 270
232; 260
235; 249
240; 238
248; 230
256; 222
265; 213
274; 204
284; 199
295; 197
305; 192
316; 187
326; 184
336; 181
346; 181
356; 185
366; 188
375; 196
383; 203
391; 211
397; 220
402; 228
416; 263
