494; 215
474; 218
460; 222
448; 225
437; 225
425; 227
408; 230
394; 232
376; 233
358; 235
340; 235
324; 231
309; 229
292; 228
276; 225
262; 223
247; 221
234; 219
220; 219
205; 221
190; 221
174; 223
157; 225
139; 226
123; 225
108; 228
99; 226
98; 224
104; 220
113; 215
122; 214
133; 216
146; 219
159; 223
171; 226
182; 227
191; 225
200; 222
209; 220
219; 218
229; 217
241; 218
251; 220
261; 221
272; 221
279; 221
288; 220
297; 221
303; 225
310; 223
317; 222
324; 223
330; 224
336; 223
340; 224
342; 226
342; 227
340; 227
339; 229
337; 234
334; 241
333; 251
332; 262
329; 275
327; 284
326; 295
325; 303
325; 313
325; 326
325; 336
325; 342
324; 349
323; 357
322; 362
321; 375
321; 386
323; 394
324; 403
325; 407
327; 413
327; 420
317; 439
