179; 406
211; 399
223; 395
237; 389
250; 382
265; 373
279; 363
292; 352
303; 337
315; 319
327; 299
336; 279
343; 258
349; 237
355; 214
357; 194
356; 174
350; 154
342; 136
332; 124
317; 124
300; 130
278; 146
259; 163
243; 184
231; 202
222; 222
219; 238
221; 255
223; 272
228; 283
233; 296
238; 306
243; 317
249; 325
255; 331
262; 335
269; 342
274; 346
280; 350
286; 356
292; 362
299; 368
304; 373
309; 379
312; 383
317; 384
322; 387
329; 387
337; 390
345; 389
353; 389
362; 386
371; 384
379; 384
383; 382
385; 370
