221; 334
220; 313
222; 303
224; 294
229; 284
233; 274
240; 264
247; 255
255; 247
267; 242
277; 237
289; 234
301; 230
313; 227
325; 226
337; 225
347; 227
356; 231
364; 235
370; 241
375; 249
378; 256
380; 265
380; 278
380; 288
377; 298
375; 307
371; 315
367; 319
362; 325
356; 330
349; 332
342; 335
334; 338
327; 339
320; 340
312; 340
305; 340
297; 341
290; 339
283; 338
275; 338
266; 336
259; 334
250; 330
242; 324
235; 319
228; 312
222; 303
217; 295
214; 283
213; 271
214; 257
217; 244
221; 232
227; 219
234; 209
242; 201
249; 192
258; 184
270; 177
281; 170
293; 164
308; 163
323; 162
338; 162
351; 166
363; 168
374; 172
384; 177
392; 183
400; 190
407; 197
412; 206
415; 213
418; 221
419; 226
420; 233
422; 242
422; 248
424; 254
