64; 222
70; 262
78; 284
88; 305
101; 342
108; 368
115; 403
125; 434
129; 446
132; 462
136; 470
138; 469
138; 468
141; 455
145; 447
149; 433
157; 407
160; 386
165; 359
173; 343
185; 318
195; 293
198; 281
204; 265
207; 260
212; 255
215; 259
218; 260
220; 266
222; 278
227; 301
234; 336
245; 369
258; 391
267; 413
277; 440
283; 453
286; 464
288; 473
287; 472
289; 475
287; 467
287; 454
288; 442
293; 423
299; 397
305; 362
309; 343
314; 319
321; 295
327; 265
333; 242
335; 229
337; 216
337; 211
338; 204
336; 206
338; 207
329; 218
