228; 348
244; 313
249; 303
255; 294
261; 285
268; 275
275; 270
281; 264
288; 257
295; 250
303; 244
312; 240
321; 237
331; 237
339; 236
347; 234
356; 236
363; 240
370; 244
377; 251
380; 260
383; 270
384; 280
382; 291
380; 301
375; 310
370; 321
366; 327
360; 335
355; 339
350; 343
344; 345
337; 347
329; 348
321; 350
313; 352
306; 353
298; 354
289; 354
280; 353
270; 351
261; 347
253; 342
245; 335
237; 327
232; 319
229; 308
226; 298
226; 286
226; 274
227; 262
230; 251
234; 242
239; 231
246; 222
255; 215
263; 208
274; 201
285; 194
297; 186
310; 183
323; 183
334; 184
347; 185
358; 189
368; 193
378; 200
388; 204
395; 210
402; 215
407; 221
411; 226
413; 234
415; 241
417; 248
418; 259
