221; 336
261; 297
269; 288
278; 276
287; 266
298; 257
308; 253
319; 247
329; 243
338; 240
347; 238
354; 237
363; 238
370; 240
377; 248
383; 256
386; 267
388; 276
388; 284
387; 291
385; 298
382; 308
379; 318
375; 327
368; 336
360; 344
352; 349
345; 353
337; 357
328; 359
321; 360
314; 360
307; 360
300; 359
293; 357
287; 354
281; 353
275; 349
269; 345
265; 340
260; 335
256; 328
253; 322
250; 314
249; 306
248; 297
250; 286
253; 274
259; 261
265; 248
274; 238
282; 231
291; 222
301; 217
313; 211
325; 204
339; 201
351; 199
365; 198
377; 199
389; 203
400; 207
411; 212
421; 218
431; 225
437; 234
443; 243
446; 253
450; 260
453; 267
455; 275
456; 285
458; 294
457; 303
