450; 155
425; 157
418; 157
409; 158
401; 163
391; 166
381; 168
371; 171
360; 172
351; 171
345; 170
337; 170
330; 170
322; 172
313; 171
304; 170
294; 168
283; 168
271; 171
260; 174
249; 176
238; 179
227; 183
215; 189
204; 192
193; 195
184; 198
175; 202
169; 207
166; 214
167; 223
170; 236
175; 248
181; 258
188; 266
195; 272
204; 279
211; 285
219; 285
228; 289
238; 290
248; 287
258; 285
268; 285
278; 283
288; 282
297; 282
306; 282
315; 279
324; 277
332; 278
341; 277
349; 276
357; 277
365; 277
372; 275
379; 275
386; 273
394; 270
401; 268
408; 268
415; 272
422; 274
428; 277
434; 281
439; 282
444; 286
448; 290
451; 294
453; 300
454; 306
454; 314
451; 321
449; 333
443; 345
439; 354
435; 362
429; 369
421; 373
414; 376
402; 385
393; 389
385; 395
376; 396
368; 397
359; 398
350; 396
341; 397
333; 393
326; 391
317; 392
308; 391
299; 388
290; 386
282; 385
273; 385
265; 385
257; 385
249; 383
241; 383
234; 381
183; 384
