509; 214
492; 218
481; 218
468; 218
455; 218
441; 220
424; 220
409; 220
392; 222
373; 221
357; 219
340; 221
325; 219
310; 220
293; 220
277; 219
261; 220
246; 219
232; 218
217; 217
203; 217
189; 221
174; 223
160; 226
145; 227
135; 227
128; 228
124; 228
123; 228
128; 228
137; 229
147; 231
161; 233
176; 233
189; 233
204; 232
216; 231
228; 230
239; 229
249; 230
259; 231
268; 232
276; 232
283; 232
290; 231
296; 230
302; 227
307; 226
313; 223
319; 221
326; 222
332; 222
338; 221
342; 220
345; 220
345; 220
345; 219
343; 219
340; 220
337; 225
334; 234
333; 245
331; 258
330; 273
329; 286
329; 298
329; 311
329; 321
330; 333
330; 343
333; 348
334; 357
333; 367
333; 374
332; 387
331; 398
331; 409
332; 416
333; 423
331; 430
332; 434
331; 443
335; 467
