229; 339
228; 315
229; 307
233; 297
237; 289
242; 280
248; 273
256; 264
264; 257
272; 250
280; 245
290; 242
300; 241
311; 238
322; 235
334; 235
344; 236
353; 235
361; 237
368; 243
374; 252
378; 261
380; 271
381; 279
380; 287
378; 294
374; 298
369; 306
363; 313
358; 317
351; 323
344; 327
338; 330
330; 333
323; 335
315; 336
309; 339
300; 341
294; 341
287; 340
280; 340
273; 338
267; 334
260; 332
253; 327
247; 323
240; 318
235; 311
231; 305
228; 298
226; 292
224; 284
224; 278
225; 271
227; 263
229; 254
234; 247
239; 237
246; 231
253; 225
262; 220
271; 215
282; 209
293; 201
303; 194
315; 190
327; 189
339; 188
350; 189
359; 191
367; 190
376; 193
383; 197
391; 203
396; 210
403; 216
408; 225
411; 232
416; 240
419; 247
426; 276
