82; 203
106; 218
115; 229
123; 243
131; 257
139; 272
145; 285
152; 298
156; 311
161; 320
166; 333
170; 345
174; 354
178; 367
181; 378
185; 387
190; 396
195; 403
200; 408
203; 409
207; 407
211; 403
214; 397
218; 390
222; 380
228; 371
233; 363
237; 355
243; 346
247; 340
251; 332
255; 325
258; 317
262; 308
266; 300
269; 294
272; 286
275; 279
278; 274
280; 269
281; 268
282; 271
285; 276
289; 285
294; 299
296; 315
300; 331
303; 344
307; 353
311; 363
314; 373
317; 383
320; 393
322; 399
325; 405
327; 409
329; 409
331; 408
334; 403
336; 397
340; 388
345; 379
351; 370
354; 362
359; 354
363; 346
368; 338
373; 330
379; 320
388; 310
394; 299
401; 287
407; 274
414; 264
419; 255
423; 245
425; 235
429; 225
431; 217
436; 217
