485; 222
465; 224
455; 225
444; 225
433; 223
417; 223
401; 220
388; 218
370; 218
353; 215
336; 217
316; 218
298; 217
281; 216
265; 214
250; 214
234; 214
220; 214
206; 215
191; 218
174; 222
157; 224
142; 222
125; 224
106; 225
90; 227
76; 230
68; 230
70; 231
79; 230
90; 230
104; 230
121; 231
137; 231
155; 232
172; 231
187; 232
201; 231
215; 230
224; 229
236; 227
245; 230
253; 228
263; 226
271; 227
279; 227
287; 227
292; 228
298; 225
304; 225
309; 224
312; 223
313; 220
313; 216
312; 211
310; 209
309; 208
308; 211
307; 216
305; 228
304; 241
304; 256
304; 271
303; 285
303; 296
302; 309
300; 322
298; 332
297; 338
298; 345
299; 351
299; 354
299; 356
300; 362
300; 367
300; 373
300; 379
299; 389
297; 392
297; 392
298; 395
299; 402
299; 409
301; 424
