446; 200
424; 197
412; 195
400; 192
388; 194
374; 194
361; 195
348; 194
335; 193
324; 194
311; 193
299; 193
287; 195
274; 199
260; 200
249; 203
235; 208
221; 208
208; 208
196; 208
188; 206
183; 205
186; 206
192; 209
201; 214
214; 223
225; 231
236; 239
244; 246
253; 252
262; 257
269; 261
277; 265
285; 270
293; 274
301; 276
308; 279
317; 285
325; 293
332; 300
336; 305
337; 310
332; 314
323; 317
312; 322
301; 323
290; 326
279; 330
270; 334
261; 339
253; 345
244; 350
236; 357
229; 367
222; 372
215; 378
208; 382
201; 390
194; 395
188; 398
181; 404
175; 407
174; 409
179; 408
187; 408
200; 409
214; 410
228; 410
242; 407
255; 408
268; 411
281; 410
293; 414
307; 416
321; 418
333; 422
344; 422
353; 426
364; 421
375; 418
389; 417
402; 415
415; 417
425; 421
433; 423
460; 426
