71; 540
72; 509
79; 488
86; 463
88; 449
90; 430
94; 412
97; 396
101; 379
106; 361
112; 343
119; 326
125; 311
131; 293
138; 279
142; 269
147; 260
148; 259
151; 261
154; 268
159; 280
165; 291
172; 305
178; 322
184; 335
189; 352
194; 366
199; 380
203; 396
208; 406
212; 414
215; 423
219; 425
221; 428
221; 422
222; 418
224; 411
227; 401
232; 391
239; 376
246; 358
253; 342
260; 326
265; 312
270; 298
275; 283
278; 272
280; 263
281; 260
280; 262
279; 262
277; 267
277; 276
278; 286
280; 301
282; 313
284; 327
285; 341
286; 344
286; 352
286; 359
287; 363
289; 372
292; 377
296; 386
299; 394
303; 398
307; 407
312; 412
316; 420
322; 430
328; 441
335; 461
343; 475
350; 486
354; 497
360; 507
365; 513
364; 516
370; 507
